Articulo,Cant,Presentacion,Donante,Tipo,Fecha
Arroz blanco 1kg,300,bolsas,Cruz Roja,Alimentos,2026-06-20
Agua mineral 600ml,1200,botellas,Empresas Polar,Agua,2026-06-21
Paracetamol 500mg,80,cajas,Farmacia SAS,Medicinas,2026-06-21
Jabon de manos,250,unidades,Donante anonimo,Higiene,2026-06-22
Frijoles negros,150,kg,Mercados Unidos,Alimentos,2026-06-22
Pañales talla M,90,paquetes,Fundacion Niños,Bebe,2026-06-23
Vendas esteriles,200,paquetes,Hospital Central,Medicinas,2026-06-23
Cobijas,120,unidades,Iglesia San Jose,Refugio,2026-06-24
Linternas LED,60,unidades,Ferreteria El Tornillo,Herramientas,2026-06-24
Arroz 1 kg,100,sacos,Donante B,,2026-06-25
